soil_moisture_vwc,timestamp,hour,doy,month,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,site_name,comid,lat,lon
0.46861362,2025-01-08 03:00:00,3,8,1,0.7071067811865475,0.7071067811865476,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.468544,2025-01-08 04:00:00,4,8,1,0.8660254037844386,0.5000000000000001,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46847236,2025-01-08 05:00:00,5,8,1,0.9659258262890683,0.25881904510252074,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4684024,2025-01-08 06:00:00,6,8,1,1.0,6.123233995736766e-17,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46833026,2025-01-08 07:00:00,7,8,1,0.9659258262890683,-0.25881904510252063,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4682547,2025-01-08 08:00:00,8,8,1,0.8660254037844387,-0.49999999999999983,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46817756,2025-01-08 09:00:00,9,8,1,0.7071067811865476,-0.7071067811865475,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4681015,2025-01-08 10:00:00,10,8,1,0.49999999999999994,-0.8660254037844387,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4680277,2025-01-08 11:00:00,11,8,1,0.258819045102521,-0.9659258262890682,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4679507,2025-01-08 12:00:00,12,8,1,1.2246467991473532e-16,-1.0,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46787214,2025-01-08 13:00:00,13,8,1,-0.2588190451025208,-0.9659258262890683,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46778905,2025-01-08 14:00:00,14,8,1,-0.4999999999999998,-0.8660254037844388,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4676968,2025-01-08 15:00:00,15,8,1,-0.7071067811865471,-0.7071067811865479,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46758842,2025-01-08 16:00:00,16,8,1,-0.8660254037844384,-0.5000000000000004,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46742642,2025-01-08 17:00:00,17,8,1,-0.9659258262890683,-0.25881904510252063,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4672438,2025-01-08 18:00:00,18,8,1,-1.0,-1.8369701987210297e-16,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46703112,2025-01-08 19:00:00,19,8,1,-0.9659258262890684,0.2588190451025203,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46680486,2025-01-08 20:00:00,20,8,1,-0.8660254037844386,0.5000000000000001,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4666109,2025-01-08 21:00:00,21,8,1,-0.7071067811865477,0.7071067811865474,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46647048,2025-01-08 22:00:00,22,8,1,-0.5000000000000004,0.8660254037844384,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46637142,2025-01-08 23:00:00,23,8,1,-0.25881904510252157,0.9659258262890681,0.13718540405660057,0.9905453876091833,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4662782,2025-01-09 00:00:00,0,9,1,0.0,1.0,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46618795,2025-01-09 01:00:00,1,9,1,0.25881904510252074,0.9659258262890683,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46610045,2025-01-09 02:00:00,2,9,1,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46601033,2025-01-09 03:00:00,3,9,1,0.7071067811865475,0.7071067811865476,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46592295,2025-01-09 04:00:00,4,9,1,0.8660254037844386,0.5000000000000001,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46583724,2025-01-09 05:00:00,5,9,1,0.9659258262890683,0.25881904510252074,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46575034,2025-01-09 06:00:00,6,9,1,1.0,6.123233995736766e-17,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4656682,2025-01-09 07:00:00,7,9,1,0.9659258262890683,-0.25881904510252063,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46558356,2025-01-09 08:00:00,8,9,1,0.8660254037844387,-0.49999999999999983,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4655012,2025-01-09 09:00:00,9,9,1,0.7071067811865476,-0.7071067811865475,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46542,2025-01-09 10:00:00,10,9,1,0.49999999999999994,-0.8660254037844387,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46533883,2025-01-09 11:00:00,11,9,1,0.258819045102521,-0.9659258262890682,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46525705,2025-01-09 12:00:00,12,9,1,1.2246467991473532e-16,-1.0,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46517956,2025-01-09 13:00:00,13,9,1,-0.2588190451025208,-0.9659258262890683,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46509612,2025-01-09 14:00:00,14,9,1,-0.4999999999999998,-0.8660254037844388,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.465003,2025-01-09 15:00:00,15,9,1,-0.7071067811865471,-0.7071067811865479,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4648955,2025-01-09 16:00:00,16,9,1,-0.8660254037844384,-0.5000000000000004,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46477437,2025-01-09 17:00:00,17,9,1,-0.9659258262890683,-0.25881904510252063,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46464145,2025-01-09 18:00:00,18,9,1,-1.0,-1.8369701987210297e-16,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4645033,2025-01-09 19:00:00,19,9,1,-0.9659258262890684,0.2588190451025203,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46436214,2025-01-09 20:00:00,20,9,1,-0.8660254037844386,0.5000000000000001,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46422493,2025-01-09 21:00:00,21,9,1,-0.7071067811865477,0.7071067811865474,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46410882,2025-01-09 22:00:00,22,9,1,-0.5000000000000004,0.8660254037844384,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4640187,2025-01-09 23:00:00,23,9,1,-0.25881904510252157,0.9659258262890681,0.1542040475626894,0.988039023376751,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46393454,2025-01-10 00:00:00,0,10,1,0.0,1.0,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46385694,2025-01-10 01:00:00,1,10,1,0.25881904510252074,0.9659258262890683,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46378434,2025-01-10 02:00:00,2,10,1,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4637153,2025-01-10 03:00:00,3,10,1,0.7071067811865475,0.7071067811865476,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46365023,2025-01-10 04:00:00,4,10,1,0.8660254037844386,0.5000000000000001,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46358514,2025-01-10 05:00:00,5,10,1,0.9659258262890683,0.25881904510252074,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46351886,2025-01-10 06:00:00,6,10,1,1.0,6.123233995736766e-17,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46345568,2025-01-10 07:00:00,7,10,1,0.9659258262890683,-0.25881904510252063,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46338844,2025-01-10 08:00:00,8,10,1,0.8660254037844387,-0.49999999999999983,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46331978,2025-01-10 09:00:00,9,10,1,0.7071067811865476,-0.7071067811865475,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4632516,2025-01-10 10:00:00,10,10,1,0.49999999999999994,-0.8660254037844387,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46318662,2025-01-10 11:00:00,11,10,1,0.258819045102521,-0.9659258262890682,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4631188,2025-01-10 12:00:00,12,10,1,1.2246467991473532e-16,-1.0,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46304858,2025-01-10 13:00:00,13,10,1,-0.2588190451025208,-0.9659258262890683,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4629742,2025-01-10 14:00:00,14,10,1,-0.4999999999999998,-0.8660254037844388,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46309543,2025-01-10 15:00:00,15,10,1,-0.7071067811865471,-0.7071067811865479,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46304786,2025-01-10 16:00:00,16,10,1,-0.8660254037844384,-0.5000000000000004,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4629519,2025-01-10 17:00:00,17,10,1,-0.9659258262890683,-0.25881904510252063,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4628563,2025-01-10 18:00:00,18,10,1,-1.0,-1.8369701987210297e-16,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4627689,2025-01-10 19:00:00,19,10,1,-0.9659258262890684,0.2588190451025203,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46268463,2025-01-10 20:00:00,20,10,1,-0.8660254037844386,0.5000000000000001,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46260738,2025-01-10 21:00:00,21,10,1,-0.7071067811865477,0.7071067811865474,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4625306,2025-01-10 22:00:00,22,10,1,-0.5000000000000004,0.8660254037844384,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.462461,2025-01-10 23:00:00,23,10,1,-0.25881904510252157,0.9659258262890681,0.17117705961019986,0.985240282501282,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4624083,2025-01-11 00:00:00,0,11,1,0.0,1.0,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4623605,2025-01-11 01:00:00,1,11,1,0.25881904510252074,0.9659258262890683,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46231484,2025-01-11 02:00:00,2,11,1,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4622655,2025-01-11 03:00:00,3,11,1,0.7071067811865475,0.7071067811865476,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46220112,2025-01-11 04:00:00,4,11,1,0.8660254037844386,0.5000000000000001,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46212757,2025-01-11 05:00:00,5,11,1,0.9659258262890683,0.25881904510252074,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46205485,2025-01-11 06:00:00,6,11,1,1.0,6.123233995736766e-17,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46198237,2025-01-11 07:00:00,7,11,1,0.9659258262890683,-0.25881904510252063,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46190763,2025-01-11 08:00:00,8,11,1,0.8660254037844387,-0.49999999999999983,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46183574,2025-01-11 09:00:00,9,11,1,0.7071067811865476,-0.7071067811865475,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4617628,2025-01-11 10:00:00,10,11,1,0.49999999999999994,-0.8660254037844387,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46168888,2025-01-11 11:00:00,11,11,1,0.258819045102521,-0.9659258262890682,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4616164,2025-01-11 12:00:00,12,11,1,1.2246467991473532e-16,-1.0,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46154273,2025-01-11 13:00:00,13,11,1,-0.2588190451025208,-0.9659258262890683,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4614674,2025-01-11 14:00:00,14,11,1,-0.4999999999999998,-0.8660254037844388,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4618839,2025-01-11 15:00:00,15,11,1,-0.7071067811865471,-0.7071067811865479,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46179807,2025-01-11 16:00:00,16,11,1,-0.8660254037844384,-0.5000000000000004,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46170616,2025-01-11 17:00:00,17,11,1,-0.9659258262890683,-0.25881904510252063,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46161246,2025-01-11 18:00:00,18,11,1,-1.0,-1.8369701987210297e-16,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4615153,2025-01-11 19:00:00,19,11,1,-0.9659258262890684,0.2588190451025203,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46141243,2025-01-11 20:00:00,20,11,1,-0.8660254037844386,0.5000000000000001,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4613099,2025-01-11 21:00:00,21,11,1,-0.7071067811865477,0.7071067811865474,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4612162,2025-01-11 22:00:00,22,11,1,-0.5000000000000004,0.8660254037844384,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46113324,2025-01-11 23:00:00,23,11,1,-0.25881904510252157,0.9659258262890681,0.18809941761179758,0.9821499931752291,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46105063,2025-01-12 00:00:00,0,12,1,0.0,1.0,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46097112,2025-01-12 01:00:00,1,12,1,0.25881904510252074,0.9659258262890683,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46089447,2025-01-12 02:00:00,2,12,1,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4608158,2025-01-12 03:00:00,3,12,1,0.7071067811865475,0.7071067811865476,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46074045,2025-01-12 04:00:00,4,12,1,0.8660254037844386,0.5000000000000001,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.460665,2025-01-12 05:00:00,5,12,1,0.9659258262890683,0.25881904510252074,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46058953,2025-01-12 06:00:00,6,12,1,1.0,6.123233995736766e-17,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46051347,2025-01-12 07:00:00,7,12,1,0.9659258262890683,-0.25881904510252063,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46044016,2025-01-12 08:00:00,8,12,1,0.8660254037844387,-0.49999999999999983,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4603659,2025-01-12 09:00:00,9,12,1,0.7071067811865476,-0.7071067811865475,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4602909,2025-01-12 10:00:00,10,12,1,0.49999999999999994,-0.8660254037844387,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46022022,2025-01-12 11:00:00,11,12,1,0.258819045102521,-0.9659258262890682,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4601462,2025-01-12 12:00:00,12,12,1,1.2246467991473532e-16,-1.0,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4600736,2025-01-12 13:00:00,13,12,1,-0.2588190451025208,-0.9659258262890683,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46000183,2025-01-12 14:00:00,14,12,1,-0.4999999999999998,-0.8660254037844388,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46495235,2025-01-12 15:00:00,15,12,1,-0.7071067811865471,-0.7071067811865479,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47740304,2025-01-12 16:00:00,16,12,1,-0.8660254037844384,-0.5000000000000004,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47640252,2025-01-12 17:00:00,17,12,1,-0.9659258262890683,-0.25881904510252063,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47553504,2025-01-12 18:00:00,18,12,1,-1.0,-1.8369701987210297e-16,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47475755,2025-01-12 19:00:00,19,12,1,-0.9659258262890684,0.2588190451025203,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47405374,2025-01-12 20:00:00,20,12,1,-0.8660254037844386,0.5000000000000001,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47341013,2025-01-12 21:00:00,21,12,1,-0.7071067811865477,0.7071067811865474,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47282922,2025-01-12 22:00:00,22,12,1,-0.5000000000000004,0.8660254037844384,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47229922,2025-01-12 23:00:00,23,12,1,-0.25881904510252157,0.9659258262890681,0.20496611396949532,0.9787690698649216,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47180712,2025-01-13 00:00:00,0,13,1,0.0,1.0,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47134578,2025-01-13 01:00:00,1,13,1,0.25881904510252074,0.9659258262890683,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47091305,2025-01-13 02:00:00,2,13,1,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47050452,2025-01-13 03:00:00,3,13,1,0.7071067811865475,0.7071067811865476,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47011805,2025-01-13 04:00:00,4,13,1,0.8660254037844386,0.5000000000000001,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46975362,2025-01-13 05:00:00,5,13,1,0.9659258262890683,0.25881904510252074,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4694054,2025-01-13 06:00:00,6,13,1,1.0,6.123233995736766e-17,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4690727,2025-01-13 07:00:00,7,13,1,0.9659258262890683,-0.25881904510252063,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46875536,2025-01-13 08:00:00,8,13,1,0.8660254037844387,-0.49999999999999983,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46845162,2025-01-13 09:00:00,9,13,1,0.7071067811865476,-0.7071067811865475,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46815944,2025-01-13 10:00:00,10,13,1,0.49999999999999994,-0.8660254037844387,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46788085,2025-01-13 11:00:00,11,13,1,0.258819045102521,-0.9659258262890682,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4676124,2025-01-13 12:00:00,12,13,1,1.2246467991473532e-16,-1.0,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.467355,2025-01-13 13:00:00,13,13,1,-0.2588190451025208,-0.9659258262890683,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46710515,2025-01-13 14:00:00,14,13,1,-0.4999999999999998,-0.8660254037844388,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4751191,2025-01-13 15:00:00,15,13,1,-0.7071067811865471,-0.7071067811865479,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47505844,2025-01-13 16:00:00,16,13,1,-0.8660254037844384,-0.5000000000000004,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47642326,2025-01-13 17:00:00,17,13,1,-0.9659258262890683,-0.25881904510252063,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4779259,2025-01-13 18:00:00,18,13,1,-1.0,-1.8369701987210297e-16,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
